			Nb Personnes	Nb Liens		Nb Evenements
GENEALOGIE 1.3	3/8/2002	3/6/2015	8	3	0	10	1	3	modele_22	NILL	

Personnes
#		Sex	Nom	Prenom	Pere	Mere	?	?	Note	?	Creation	Last Modif	?	Evenements	?	?	?
#1	O	0	MARTIN	Jérôme	2	3	0	0	Note general	NILL	3/8/2002	6/3/2015	NILL	1 / 	1	NILL	NILL	
#2	O	0	MARTIN	Robert	4	5	0	0	NILL	NILL	3/8/2002	6/3/2015	NILL	2 / 	2	NILL	NILL	
#3	O	1	DUPONT	Dominique	0	0	0	0	NILL	NILL	3/8/2002	28/1/2003	NILL	8 / 9 / 	3	NILL	NILL	
#4	O	0	MARTIN	Ernest	0	0	0	0	NILL	NILL	3/8/2002	28/1/2003	NILL	4 / 5 / 	4	NILL	NILL	
#5	O	1	DURAND	Simone	0	0	0	0	NILL	NILL	4/8/2002	28/1/2003	NILL	6 / 7 / 	5	NILL	NILL	
#6	O	0	MARTIN	frere	2	3	0	0	NILL	NILL	5/3/2015	5/3/2015	NILL	NILL	NILL	NILL	NILL	
#7	O	0	MARTIN	Fils	1	8	0	0	NILL	NILL	1/1/1998	6/3/2015	NILL	NILL	NILL	NILL	NILL	
#8	O	1	NOM	Epouse	0	0	0	0	NILL	NILL	1/1/1998	1/1/1998	NILL	NILL	NILL	NILL	NILL	

Liens
#		P1	P2	Evenements
#1	O	2	3	3 / 	
#2	O	4	5	NILL	
#3	O	1	8	10 / 	

SrcV1	

Evenements
#		Evenement	Date	Heure		Lieu	Inititule
#1	O	Naissance	24/5/1983	9:15	0	Valence d'Agen	note evt	
#2	O	Naissance	14/7/1953	NILL	0	Valence d'Agen	NILL	
#3	O	Mariage	5/4/1960	NILL	0	Paris	NILL	
#4	O	Naissance	9/4/1913	NILL	0	Paris	NILL	
#5	O	Décès	6/2/1978	NILL	0	Genève	NILL	
#6	O	Naissance	12/11/1923	NILL	0	Brest	NILL	
#7	O	Décès	6/8/1991	NILL	0	Nice	NILL	
#8	O	Naissance	20/1/1963	NILL	0	Monaco	NILL	
#9	O	Diplôme	6/6/1990	NILL	0	Paris	Diplômée de la faculté de médecine de Paris.	
#10	O	Mariage	1/1/2000	8:12	0	Lieu Mariage	Note Mariage	

